,user,es,is,ps
27324,0xedb2f69f4157a24db471a5e4c56df41d68cd76da,1,0E-9,184.0
27325,0xedb6cf7cac43e0b79fb433a3602baccb91beb199,4,10.450000000,53.1
27326,0xedb7d39bd243b1bd8a9b5a48ae1dacc24362a255,1,0.090000000,90.0
27327,0xedb7f337a3e4f1523a25d56e205a287168991f7c,1,0.500000000,42.0
27328,0xedb8da4f96b2b336b07edb6a858d36f48ab046a2,6,1.313700000,113.71428571428571
27329,0xedbc7d68195a411d5c6a32d3bd93703880ad7692,1,0E-9,92.0
27330,0xedbe35e215c5b3223cf739875a9bda9f1adc1c1d,4,0.850000000,65.0
27331,0xedbfc4599106cb3d2688b56901f27492578fa331,1,0.100000000,79.0
27332,0xedc5ab55eab30349f0d586f31ce75e1218467a01,1,0.300000000,41.0
27333,0xedc8a7204873071cca464ed3ac68dec4c69afea4,1,0.200000000,116.0
27334,0xedcb20e324e75553c9c7e7578efae48aab4702ff,2,0.490000000,89.25
27335,0xedce6a7105cb3d298e356b416cafd5cea4a433ff,1,0.150000000,71.0
27336,0xedcf5d6ddc5c8b64dd6927cab50a5b7fb3e50abd,1,0.150000000,47.0
27337,0xedd33c775b236d4737e2f1b8d0c36002d8d77f07,1,0E-9,184.0
27338,0xedd57e31d42ebea0150f3a02a4836258fc420035,1,0.750000000,35.0
27339,0xedd831ece7c9eaffa7a6c5e1c31e6a644661f3a3,7,6.675000000,53.857142857142854
27340,0xedd88ca63d7c0b9cf182afdee3852258f31961f9,1,1.200000000,88.0
27341,0xedd93a0d6ead91d331daedb1458e3535b6ac5212,2,0.600000000,62.333333333333336
27342,0xedda234360729872f5a282abfab670b69deaaebd,1,0.150000000,87.0
27343,0xedde30bbc37a16ef459e08da75428a337718f787,1,0.050000000,108.0
27344,0xede1bc66044be32c22da237df92dfc2bd60a6c9d,1,0.100000000,81.0
27345,0xede3eca574aff4d5e8b4b2ec3032628d62137e72,4,1.042000000,82.4
27346,0xede4ce7968c89dedb5cd2bd928f1e6b2f669e202,1,0.500000000,56.0
27347,0xede5a43632ab54f22e406439dc734dfe0a58194f,1,0.500000000,56.0
27348,0xede651e2eb69aab7e3c876045340eb1e8e5ade86,2,0.500000000,93.5
27349,0xede834d76d04f07ee76eb22d28f32fb38a830b7a,4,7.250000000,24.25
27350,0xede9be506b6045fbab9a7731c1bd696246fef82f,1,0.300000000,97.0
27351,0xedea74198803befad9cf17896a28d37a63381c90,6,3.200000000,68.66666666666667
27352,0xedec3a7d41be809df55225c2c8069bf2e57c79f9,12,6.550000000,44.375
27353,0xedee004054877565b312307eeb5c535b9e4869ce,1,0.900000000,23.0
27354,0xedf0efd88413816d528fa20524de4b67b32b1e2c,2,0.600000000,55.5
27355,0xedf2d25e519df353f46d706cb4cf17aba019691d,1,0.750000000,34.0
27356,0xedf481e204b9d4851c9f7b5e9d946945efdcd7a5,1,0.200000000,33.0
27357,0xedf6e443f4b96296a090f74c3c221666da442597,1,0.100000000,79.0
27358,0xedf7b675a2fe3c27efb263fb4c204a3f0fb17d46,4,11.310000000,35.3
27359,0xedf94c6c26a4ca77429f0e1c7eaaded19acb4437,1,0.100000000,86.0
27360,0xedfae7d120bfa17eb4ec7a689a5bc20e72bb4ef4,1,0.100000000,33.0
27361,0xee05f233245c33150fd061f732bd213aee0ec3c7,2,0.550000000,64.33333333333333
27362,0xee05f658e18eb04d250f829b1920c2fbf6907e27,1,0E-9,184.0
27363,0xee06bd8b2a7630363bbb8ac4b90bb3e7d2652a34,1,0.130000000,113.0
27364,0xee0b2d0d0ba51f83283f078b69f74e3e6c2f0564,1,0.300000000,127.0
27365,0xee0c84c7d169ae863dc874206fd2bab237a07b9f,2,10.000000000,4.5
27366,0xee0d226287f838da6ab7eb10f72bdc14b735c168,1,0.200000000,70.0
27367,0xee0db089d98dafa516538b336184cf6b135a8be0,1,1.050000000,47.0
27368,0xee10d1c154e9e2e509272e83309b459f31f3c981,1,0.075000000,147.0
27369,0xee113b5073b088d53a4931842834d77c4aacc365,1,1.110000000,17.0
27370,0xee156f8a1f31158e01d2e599ff457c962a8f856f,7,11.600000000,27.428571428571427
27371,0xee1a5d0888ba580392374174701b15ddbf99233c,1,0.500000000,38.0
27372,0xee2843ea704716fb92ed6f5df9fb943a5b691855,1,0.100000000,121.0
27373,0xee28d1eb68428ed5771d134c9f52bb2570044020,1,1.000000000,21.0
27374,0xee292eac90cc854bc1af438015a3b848a4eae949,1,0.250000000,53.0
27375,0xee2d87ae37002420ffd72bed061c4dec9c188223,1,0E-9,92.0
27376,0xee33ff0d8e7d06b16c0e26296ef72098c7f305c5,1,0.100000000,69.0
27377,0xee3ae8d6b326b8293ac01e71014256f3e53e1fcc,1,0.025000000,103.0
27378,0xee3d981be74de29cb0a86fdde0590ae32a257d02,1,0.100000000,123.0
27379,0xee3e3f1b63f17006f07cc7d2fefe8510ccc20956,1,1.000000000,21.0
27380,0xee402489d83e2b22d496910f8c810d35a3ad7b25,8,14.234000000,61.443548387096776
27381,0xee404dc025564b09c2a72857af69d2c2e73a8636,1,0.150000000,108.0
27382,0xee486d350828f215c81cbd1789361eed372b6dbf,1,0.250000000,55.0
27383,0xee493421a464254722524110d62048e4409552a9,1,0.050000000,103.0
27384,0xee49aa887d10ec013138bd0aba41d9cd36817623,1,0.025000000,133.0
27385,0xee49f82e58a1c2b306720d0c68047cbf70c11fb5,8,4.280000000,84.06666666666666
27386,0xee4cfbddb23e074d68c33e3601627ea704733eae,1,0.160000000,128.0
27387,0xee4d308cc1cde3dd0adcb5a2c85edff22db64918,4,2.960000000,45.6
27388,0xee4e9ccd22c9a8f35c2797fd8d35697c7d316dc0,1,0.062900000,160.0
27389,0xee4ee472de1233c757af1425568ae9de5ad15629,1,0.300000000,47.0
27390,0xee505347f834be7006d068f9bede41f21df66e3d,1,0.050000000,141.0
27391,0xee50b0c8cd6c93c1bc2ce0382715e26c6149510e,1,0.750000000,49.0
27392,0xee53605c08d8a3cd07f2a4e0c83cb4054d6e2573,4,4.700000000,48.75
27393,0xee54e01ea00e01880d3935040985676b4a56a274,1,0.250000000,75.0
27394,0xee5818e898015cb7748cdd13005c8c5ad70cf483,3,3.650000000,40.5
27395,0xee58ae4dd780e09dbdab0bbb446184ad4883fe9a,1,0.100000000,105.0
27396,0xee5acdb1024c8ce5e4531836327e3595bd7a9149,1,1.018000000,43.0
27397,0xee5c344c7c442047b71e2ff12800bc25a4291ca3,1,0.200000000,82.0
27398,0xee5f307514fa5b59f945379827c3defc06a95236,1,3.000000000,5.0
27399,0xee61fbfb300648ba04d28ae6e60d4496119be658,14,9.175000000,78.89473684210526
27400,0xee620a0991d57f464aad452789a4564ba51245e8,3,4.500000000,37.5
27401,0xee664d1b64927199bd0eed43293463a41f2883ca,5,17.850000000,21.8
27402,0xee680ec2a95d9c6f1638d46badb0da112648eaec,5,16.950000000,18.333333333333332
27403,0xee694565d0033518f989a78a58eecfdc52e89382,1,5.000000000,2.0
27404,0xee6ad3b6b210c71ba6ac30ffbace3dfb04bc7e4c,1,0.150000000,141.0
27405,0xee6b47ce06976c9d29787e2b9f2802717117955c,5,8.200000000,22.833333333333332
27406,0xee6ba4e6668177b140b72b6a8e871146248779c2,1,0.150000000,127.0
27407,0xee6bea73ee1cd75dc038746d92efa388d32e5089,1,0.150000000,122.0
27408,0xee74363938c9e3093d2de39b23e9744a74689b8b,2,4.300000000,45.0
27409,0xee75107c9354ed085949d78e5e1cab22d4ee7205,1,0.750000000,31.0
27410,0xee78f64e1613db75a4625c4a18095bc269c9379b,1,0.300000000,79.0
27411,0xee7cb13cab0fb7bdbb454eaf0aae2e459f3a0e50,1,0.250000000,55.0
27412,0xee80cf3c3e090141ad73a99c41224e6d23942a60,1,0E-9,92.0
27413,0xee82ad531e135fad3fbc6f8b079955dd696d8c7c,1,0.150000000,127.0
27414,0xee843d3d50fd348d06becdb18c304b4141e6bd5e,5,8.300000000,22.8
27415,0xee8b01cd020e3ff57f42edd614f429e40439feae,2,0.750000000,49.0
27416,0xee8be4b56378320ecd2c184762bed42bcf507b7b,1,0.250000000,55.0
27417,0xee8caeff29cc6ff35d4e3efae631489e2bcc8592,1,3.000000000,5.0
27418,0xee956511a3819339b22314ae18f95bb75c3d7160,3,0.750000000,84.85714285714286
27419,0xee96703614ea707b0b99ecb55da74c04ff70f2ed,2,0.900000000,87.75
27420,0xee96aeb308eb79e846582e8f2126eb33bc97664a,1,0.300000000,46.0
27421,0xee97cbf18fc41c068eb8afe67025353346c5fa02,1,0.090000000,90.0
27422,0xee9a5383f3ece177be7cf39a27d354f74282dee7,1,2.000000000,11.0
27423,0xeea0382b9cc110bb7f1613bc66200513361f207a,1,0.500000000,25.0
27424,0xeea08f6b0f70ca803e4ef916e30cc9d3a5e27b3a,2,0.150000000,115.5
27425,0xeea18c07617cedac2762361231bb908e8b05b17f,1,0.250000000,54.0
27426,0xeea1e4702791b953e44b6977dcbcbff7a665839a,1,0.300000000,87.0
27427,0xeea23e6099731442a6529ba29862263aca510e2e,1,0.100000000,106.0
27428,0xeea8e8dadb85cf9774f4201e1942736063e96f27,14,21.772000000,44.35294117647059
27429,0xeeae16d18b678a2e58151333b827b55e3005ff23,4,2.000000000,50.5
27430,0xeeae17d2df1056d0b1a4a2e06a7f0ae64c576632,1,0.025000000,103.0
27431,0xeeaea0cc7c5d690e6b6d98a101f26c5094ef76a5,1,0.050000000,108.0
27432,0xeeaf61935c0c48f8f8cc28c381683d7fa2f75e1c,63,37.031400000,88.14864864864865
27433,0xeeaf86e05a95261290a871dd8cdb9470d5d3c9b7,1,0.750000000,59.0
27434,0xeeafa27955d69a543e4cd271f810d334c6d47c47,1,0.100000000,121.0
27435,0xeeb1c0b47ea4c972f224f30a897eb6a39d6629a8,2,0.890000000,77.33333333333333
27436,0xeeb5beebd2a6b0ec7f74dc4842242dcbe51547fc,3,1.350000000,60.0
27437,0xeeb6faae3094b31859f6b7b34a183ae212e43cfb,1,0.100000000,33.0
27438,0xeeb87c3d74e2196830f4f24f7c23de701331243b,4,1.822000000,69.25
27439,0xeebd359e84523fc9194b4938ee2068754f2f8a5d,1,0E-9,92.0
27440,0xeebfc99a865955edde55c31338b21b6e3a954f13,1,0.750000000,22.0
27441,0xeec153c82382f3011ea277c553d5a5a06c1bfa91,6,1.550000000,93.9
27442,0xeec431d2eefdaadd92ae5c13aeda08cf904e1787,1,0E-9,92.0
27443,0xeec592c11a5f1e1f359c6679d1a6bebbc7e29e47,1,0.065000000,113.0
27444,0xeec99f2b2bb55a33ee0fe460a37eb0fb45b6a937,1,0.100000000,135.0
27445,0xeeca67b79ce17dc9be9fabbc9ae683bb9241bec1,5,2.409000000,40.4
27446,0xeeca7b5dfce4f11589b84bc01fc41e8536c9550f,1,0.250000000,75.0
27447,0xeecbf982f874602f58d70192955fd3bce90f9e89,1,1.000000000,21.0
27448,0xeecc9308d5080a8cb750b463f4fc86c10a8616c0,1,0.300000000,47.0
27449,0xeecef647367fc844f0fb46d7ab5a0184c4573efb,1,0.075000000,103.0
27450,0xeed2011ba8e88be5ef5d5d33ef4fc690b6d7a959,3,2.350000000,38.0
27451,0xeed227920187b8cc840d3d3a8bf674c51ff53d47,1,0.250000000,54.0
27452,0xeed289a3098b7fbecd2bb377c4b322955af49784,7,10.297000000,58.42857142857143
27453,0xeed7e4311773559847baa2f3b8df9a6304320187,1,0.300000000,46.0
27454,0xeedb9527f2e2960a068eb57cbc158e39572c46a0,1,0.100000000,108.0
27455,0xeedf2c9e69b3b73d1806268184aa517962dd9a2b,10,1.680000000,111.4
27456,0xeee61be4bb32cb0147a79dc7e85c4d1dc592bded,1,1.400000000,33.0
27457,0xeeebbe97b304162f96bbc58a558be8a049710dfd,1,0E-9,37.0
27458,0xeeee83718751047b694ecad24c70a8dda6394420,1,0.500000000,37.0
27459,0xeef440ea127a0aabf70601c6c68c425c29d02018,1,0.360000000,83.0
27460,0xeef44ca98eb0c7e412366c020c6bd3cfaff8b33e,24,26.965400000,41.93103448275862
27461,0xeef5b5f39340e02ea134502b570ad13e4c53e23f,1,0.150000000,87.0
27462,0xeef855e7090e794dd9a13197ff4f7c58a45b2019,1,0.200000000,64.0
27463,0xeefbada5539f9ae2c87c1151cdb2057398383342,1,1.000000000,22.0
27464,0xeefbc827847d018d79095216674112eda4be2ec2,3,0.278000000,77.66666666666667
27465,0xef01c8cfb0d8cf874841a6553cc07f02ef54658e,1,0.100000000,80.0
27466,0xef067c3bb7db32dd24dcbd22553ff7054db0d679,1,0.150000000,47.0
27467,0xef08d5750e58fe34d3d332ddedb525858512906e,2,1.600000000,41.8
27468,0xef11030761f02e47274b47c005f6b2ef3603eaae,1,0.200000000,79.0
27469,0xef16d178f36f6cd0c83d3a7dc3719c41c409150a,1,0.100000000,69.0
27470,0xef22e4e3658155d574e51b6e8d55bf34b1cd5804,6,11.200000000,39.4
27471,0xef230be5ffa45d9a97748566cb7c671a379515fd,8,5.393400000,40.875
27472,0xef2594ee9b3d995d02d1fe456a2f807510e98067,1,0.190000000,67.0
27473,0xef263b96e9e24091e7db61f1a7285c6d3938a7dc,1,0.400000000,64.0
27474,0xef26a2bc1c4488a5c9c21c37e522c028837faaf0,2,0.550000000,39.5
27475,0xef27aeb7757bb393ebe1ef28aa083130670c466e,1,0.090000000,83.0
27476,0xef291527c74d6c10b6b533d0ee45ab9c92669c5c,10,7.810000000,48.45454545454545
27477,0xef2aa50b46d5f78a80fc96385275a8dfd82ead8c,1,0.125000000,103.0
27478,0xef30fa2138a725523451688279b11216b0505e98,2,2.110000000,28.0
27479,0xef321d58dd9f6c9f513d1f68150e40446e5e5fdd,1,0.050000000,108.0
27480,0xef35de4b86fd30c5697fe924e56a94736c76e8ff,1,0.500000000,59.0
27481,0xef36d4047db629cdb8207df33a920e41a2af8823,2,0.105000000,115.5
27482,0xef393a272b4974edcf60b4783cc3a6de8e706f15,1,0.088000000,169.0
27483,0xef398a72ca7e9c352d14aa297c5c59f604c43bdc,3,2.244400000,50.666666666666664
27484,0xef3c9ce5181a7e0466a0548d4f11e9451bc8dcf6,1,0.097000000,120.0
27485,0xef3df4b1e3381e32beed95ac4bccc4a3ead618f1,1,1.500000000,20.0
27486,0xef3e33334851212b4ebe16601e5adbe5afa0103a,1,0.100000000,163.0
27487,0xef3ebf106f21b406d80154c1cf2b05214853e9d2,1,0.250000000,55.0
27488,0xef3f009b2e3ce2798c0e88827c3f8728245645bf,7,11.059000000,24.857142857142858
27489,0xef3f063136fe5002065bf7c4a2d85ff34cfb0ac0,2,2.900000000,35.6
27490,0xef40f13f091d01dfb1b57801cb900d5359997bc7,3,2.000000000,30.0
27491,0xef4397ffe60f8368932cfa92873b2f87a12bea21,1,0.100000000,139.0
27492,0xef44611c42a9d1bda36e42c3d79a9165197aaac1,1,0.250000000,52.0
27493,0xef47003f0e276eb0fb60b626e80554dd7adcdd11,3,2.350000000,36.0
27494,0xef4b6e190e9e408568ac5b168b74ec7114c5d3ef,1,0.100000000,121.0
27495,0xef4fccd3dc863f0c4278b6de7a2f9305982940bc,1,0E-9,184.0
27496,0xef51c6b7eff0d16038743bf924879d295a4b971f,8,2.940000000,65.55555555555556
27497,0xef5471708dcb6644cf9b12e6ed6ec8e5e7b535c1,1,1.000000000,21.0
27498,0xef5a2007123eb5c54f531459c469553138fbfd74,1,0.090000000,83.0
27499,0xef5ab6248957a52cda981eff4f82c21d647fb082,1,0.100000000,115.0
27500,0xef5f6a72492171be39c2d221d5d3462855bbb3a4,1,0.200000000,74.0
27501,0xef628669196277859db27272de06076cdbe970b3,1,0.200000000,116.0
27502,0xef63773801f5a409d2c124b1edae89379d696342,1,0.200000000,82.0
27503,0xef651aeb3f20ee4e2bcd22e111d202cde25184bb,1,1.750000000,12.0
27504,0xef66c4487e61127f066d756abdb7da8ede03ad9b,2,4.400000000,9.5
27505,0xef6c1456a2467c9016a443812d0c182706fdf722,15,20.744400000,42.35294117647059
27506,0xef6d580d94c7d2f8f24fc85a000a6171e6c91dfb,1,0.100000000,111.0
27507,0xef6fb636b00df2d9e8f3b015c5ee8610298c4064,2,0.300000000,117.0
27508,0xef72b9b84c830606b7300195cd45227c7adc27c3,1,0.750000000,22.0
27509,0xef7350bc58f381f3ea3506b47adb0c3facac3267,1,1.500000000,15.0
27510,0xef7374638e56b880cf3449b9ad5c59aee6d007e6,1,0.150000000,47.0
27511,0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,4,7.600000000,41.0
27512,0xef7935913857a6deb46c609d54381b9960396771,3,2.700000000,26.666666666666668
27513,0xef80395b4943e1741c92a6f2119eba58cfed889a,26,10.365400000,57.07142857142857
27514,0xef88bd084f47a460af2ba5e3cab725c06e5c9ee0,1,5.000000000,3.0
27515,0xef8a530fb0a82b59b9e332220d44137cc53721f2,1,0.300000000,47.0
27516,0xef8ca083f844dd145c416ed5cc68f2a590392ca8,1,0.090000000,90.0
27517,0xef8d44e54d8be26a55a2b13e1e055019182b3824,1,0.097000000,120.0
27518,0xef8e26bcc5f0d49eabad131974bd2d4ed3782835,1,0.100000000,33.0
27519,0xef91cdb76f11778379cdb225bf7e853192bf99df,4,0.850000000,62.5
27520,0xef935caf60adc962ea847883442f8a3920f18ed7,1,1.000000000,21.0
27521,0xef942f0e8e435b7440b7b0b8175d3e22e8fdf49e,1,0.250000000,54.0
27522,0xef9845a66a368c22074d5b487f51ef7c9518f008,19,15.569000000,41.88461538461539
27523,0xef9c37634de860353fcccf821756f686b6b0be4d,1,0.250000000,55.0
27524,0xef9c39bba1d95e4f6a99135f8f67276ac85bb018,12,25.134400000,24.153846153846153
27525,0xefa3dd6eb6b717c296a936b7749bd22878158fc1,1,2.000000000,10.0
27526,0xefa518b2f1487f244337e59f4c7a16f3f256db57,1,0.100000000,106.0
27527,0xefa72c0e6d9b5d13acda25673a839c08131c48d3,1,1.000000000,21.0
27528,0xefa755b82218dc287ed37bf6463c144ae6609076,2,0.550000000,66.33333333333333
27529,0xefa8d282426f33d31d2e8d510480e26c7ef9a9bf,1,0.100000000,139.0
27530,0xefaa253b74364ccbdbc5b7aeb6730a9d410eafdf,1,0.300000000,46.0
27531,0xefaafdad937c2a62c6bb6b0ff6cea6160ed9c602,1,0.110000000,95.0
27532,0xefaee24194a148b312979e6f566e04b31265382d,1,0E-9,184.0
27533,0xefaf22d5bf62124c827fe368200ff26c68b86e1b,1,0.090000000,83.0
27534,0xefb3000b15d60c01f0d48e2e5d985de94fa08fc0,3,10.500000000,4.666666666666667
27535,0xefb32b6d9d1b25161c2eece9061a57ef3c68c171,1,1.000000000,21.0
27536,0xefb447b074efbafe2a15315e40663020287ff02b,2,0.410000000,83.0
27537,0xefbb701e123526d087e17bc18f417465fa09876a,1,0E-9,12.0
27538,0xefbbf0e44314aa73ccf4c52fe8df1bdce96eb181,11,16.400000000,36.0
27539,0xefbd1e468267529e10fe3354959c10f305f4d204,1,1.000000000,41.0
27540,0xefbe8264e70bf1d654506ebc7de643839a61b0a2,1,0.200000000,64.0
27541,0xefbf54cc516a0983d58802a20c69f2f5900dee1c,1,0E-9,184.0
27542,0xefbf7a6fa61a1602eb7630c92e79e5b6e63909e1,1,0.900000000,62.0
27543,0xefbfad8740005efe77e24fba0f023540b7a39d5a,1,0.750000000,27.0
27544,0xefc314edce7e240371bfd3650b1bacf1890278bf,3,0.376300000,118.66666666666667
27545,0xefc3cbfe2065eef9eb968e6f375fe66906d12844,1,0.100000000,80.0
27546,0xefc403ccb179449945220972a603f991bfd93759,1,0.025000000,103.0
27547,0xefc75499021007690828fa16967339c3ef4cf3f4,2,0.360000000,90.66666666666667
27548,0xefc8a4ad63faf1c9c1e9529f10daf3ec33621fa6,1,0.251600000,160.0
27549,0xefc9f6ce1401d874d406b0903e3a0f8f105e9168,1,0.250000000,60.0
27550,0xefca5494684959588f4f4c2ef5505ffabcc1b393,1,0.025000000,103.0
27551,0xefcb35a72e5bcf7b50bc739e92c38b9ccdeb2bd4,1,0.250000000,55.0
27552,0xefcbdc96bfba90c2406b805b665ba89e8a8dedd8,4,0.650000000,87.0
27553,0xefcc4c68e1ddfaa4f0fa3a7479f0fb082f96a56b,14,5.809000000,83.5
27554,0xefce1b142f38815e861a271ebf12526c5825cf5c,1,0.100000000,89.0
27555,0xefce6d09a34ac5e36fdc22f203f78515d4b31926,1,0.137000000,166.0
27556,0xefd3e0402c626ed8343f4bc1aed0cabf3e348ca9,1,0E-9,184.0
27557,0xefd45cf8e09ee30043f3b662c58c6fc08103c49b,1,0.150000000,47.0
27558,0xefd4d50410ca6864b74a926f3443e07c5db8050e,3,8.250000000,20.0
27559,0xefd91dad3df1ed254c2e5414dea0bddfc849e59b,3,1.510000000,57.666666666666664
27560,0xefd94baa1d1ba1c725b0117b4b24ed2ab26c413d,1,1.000000000,44.0
27561,0xefdd8a2d102b5645537e86e1624dfb06ac2c690b,1,0.100000000,79.0
27562,0xefdee53249ef08013d31aeac2a738912197b7b5e,4,8.400000000,25.666666666666668
27563,0xefdf7e7d4b317b59674f32c5fd79785a42066148,1,0.070000000,104.0
27564,0xefe18733e41cd22c605557a6ca4969feb6248a8a,2,1.210000000,51.5
27565,0xefe288c16e43e8ae21b28d949b4b569cbbc897b3,2,2.500000000,28.666666666666668
27566,0xefe442cb23248be982d263126eca8f66e357305d,3,3.340000000,35.666666666666664
27567,0xefe4a286147aeed184d3e2ffde4943e772d70b4e,2,0.400000000,66.0
27568,0xefe4de2024705ef87e0dd1f00fa19ca6d4ad8848,1,0.750000000,25.0
27569,0xefe88d4b9f6d621dbba70a6fd67fa9971a9fa3c1,1,0.050000000,103.0
27570,0xefea98fff3ae660fbe2cca29e5a2a034fb202103,2,0.260000000,164.0
27571,0xefeddf5ffa0976d209db5fddd369fed23465b518,1,0.025000000,133.0
27572,0xefef98fc54ce0ee248248d04cb8c7d83a8f49062,1,5.000000000,3.0
27573,0xeff4cf857e9751819857c50b3a8aa7eb7124a8c4,1,0.100000000,114.0
27574,0xeff53613068a15a6845943e447fca03936c283c8,1,6.000000000,1.0
27575,0xeff610e17ae9f7155d293d36189d90b3fde182ab,2,0.400000000,85.5
27576,0xeff6ff20e5620b2a61974e879ab922006b543f70,1,0.900000000,23.0
27577,0xeff89022db79ce5691a788ffaa6857e7e139eab4,1,0.025000000,133.0
27578,0xefff9bd76d5ba038faa6b7f808d20726d34329c5,1,0.150000000,129.0
27579,0xf0068252853760951b957662b413adc7be0e4d28,3,1.380000000,55.0
27580,0xf00aea879fec57c08f2739e5ba89b455942c7d4e,1,0.100000000,33.0
27581,0xf00e84e8ce03a6db4817dcef5204e09f98a74e76,1,0.500000000,33.0
27582,0xf00eb5c4b08fa16b946185e31801bd6871b210a6,1,2.400000000,8.0
27583,0xf0162b5d4cf13de70f5881134974422de458d3cb,1,0.025000000,133.0
27584,0xf0173ceb25464ba5fc5372e2c5b3e404b75c3c89,1,1.000000000,21.0
27585,0xf017b8d135076c47922ca3d5967013467b5fca7e,1,0.250000000,49.0
27586,0xf0180904c37dfbce4aa367bde53bf95a22bd6cab,1,0.250000000,55.0
27587,0xf01900c7fc5e0076b09688dc034d6165989cccff,3,8.700000000,26.0
27588,0xf019b2770b4fac719b5d2bef115acc50bd3394b3,3,1.650000000,60.0
27589,0xf01d174eed7b7d5d581478066878ee5bb1d4d780,1,1.000000000,21.0
27590,0xf02119dd7d60b35011f7ade0fe91f73879bf4af6,3,4.759000000,40.333333333333336
27591,0xf0262739f5d825da3a3bb1566ac89d67d1b73fc1,3,1.100000000,64.33333333333333
27592,0xf02692a0a1c848658f176286a8cbf75010a9090b,3,1.050000000,85.0
27593,0xf026c046ee98777b1c5ecec5e39a500167f3e6d5,1,1.250000000,16.0
27594,0xf0290cd7c1b58f056e482d76f331a6a5a767f888,3,0.915000000,83.33333333333333
27595,0xf02cd6f7b3d001b3f81e747e73a06ad73cbd5e5b,29,15.810000000,72.32307692307693
27596,0xf02de4505027133432df6eb111e4e60588b690e5,1,0.500000000,52.0
27597,0xf02fc4229feab6a918dd64a76681f53ea9ba3a99,1,0.050000000,125.0
27598,0xf03025046459ef181296dfa04c6d57e01b73e650,1,0.097000000,120.0
27599,0xf038946cef8566921e6631c9284d3fcd50309cc5,2,9.000000000,3.5
27600,0xf03a8b7150474b319be4190fb150202fd18de195,1,6.000000000,1.0
27601,0xf03d7bcd06d4cca57ccca164b00bacee3c72bb73,2,2.250000000,33.0
27602,0xf03ead9442a4f76367c6a8efd6eb87d357b34a68,15,12.846400000,42.148148148148145
27603,0xf0418bc3fdd049c55f68730b399b1acc60df83d5,1,0.100000000,124.0
27604,0xf0427162e6a4701be0a66e639d156b7eadacb4a6,5,1.250000000,56.0
27605,0xf049ed4da9e12c6e2a0928fa6c975ebb60c872f3,1,0.088000000,169.0
27606,0xf04b136cd3a275246c37460234397a61b78b5e25,3,1.050000000,74.0
27607,0xf04f1e09173d43d18f5aaf084c6b5e6480e9208a,2,0.200000000,115.0
27608,0xf05155f792819710da259c103d30e4b70178ea9f,1,0.250000000,55.0
27609,0xf051b3107529c85c97fde99d7feb14bca8caed91,1,0.150000000,87.0
27610,0xf051fc1b1ac339934c384769c9f3efc524cb54c3,1,0.090000000,83.0
27611,0xf055733523470f36fb7d38e3b4a801fb0bc73ced,4,1.322000000,90.25
27612,0xf05610f7afe458ddc5ee955f0291f50d4a6f9a78,1,0.150000000,47.0
27613,0xf0584748a0d278c0df5a666e152bff5c29b753a8,1,0.200000000,131.0
27614,0xf05940385e7cf2bde127d158670f72842ab4dfa8,4,0.700000000,102.8
27615,0xf05b088d61afce6164e71122aaaaeb6c8d0eedb3,1,0.090000000,83.0
27616,0xf0606bb84cdc0f6d496bd60ca680571f7e2ddfe8,1,0.025000000,103.0
27617,0xf060de3934cdb145b37ede872a57238cca5b0663,1,0.160000000,153.0
27618,0xf064ca7084482abe949c60d22a2aa5131bdceac5,1,1.000000000,21.0
27619,0xf06d1b21b9835569bcb5edddddd6e2d898d5b663,1,0.500000000,51.0
27620,0xf0753b791d9afa14e4f0963c2f9b603282d593fd,16,18.666400000,51.0
27621,0xf079670333dde6f67d5ab3faa6759ef29eb6478d,1,0.160000000,146.0
27622,0xf07a3779efd7a532672dd68612fa1f1d279bf225,1,5.000000000,3.0
27623,0xf07e71f0561446cb7705984ed74082a84d2749e9,19,25.210000000,36.19047619047619
27624,0xf0800f6c273e61f0b3b5d877dd6c044725bfb422,1,0.200000000,76.0
27625,0xf0827e128603c4f130f73f50fae45194583a5005,1,0.250000000,60.0
27626,0xf086a1b3ed0030c234f3ea0e3d0327310f5775ce,9,11.490000000,38.888888888888886
27627,0xf08755720ffee568d320c7daa9f5822b82c4f7a8,5,4.100000000,49.666666666666664
27628,0xf08961d8863c0535253061bcb7ec10034adacd60,4,2.300000000,37.25
27629,0xf089cec067a9b52c229dfbd7e94a124cd72943bf,9,8.633000000,40.18181818181818
27630,0xf08ce6b4acb31c79c64a12a706b6e9146bca0844,1,0.200000000,70.0
27631,0xf09528780bd696d5d74119dfd73b2c291626656e,1,0E-9,184.0
27632,0xf097251d8ab552316cc10a2e53d65c65fad36cfd,1,1.000000000,21.0
27633,0xf09b1bcffad71b71ee0ef587de93ce05e5c65cc3,2,5.100000000,40.5
27634,0xf09b310197c6c09986f074ab1223cd50e3a9f4b1,1,0.250000000,59.0
27635,0xf0a1ac8ac1e83ab743e97428b36dfce141ac9df3,2,3.150000000,17.5
27636,0xf0a779ae9753788ac43a6d5cba489781d216e0a8,1,0.150000000,47.0
27637,0xf0a9caaafeaded251d3c7a19517e4ac173d8e89e,1,0.100000000,89.0
27638,0xf0ad77fa0d1686c8cbf8b094df29e2f9973e8860,2,1.750000000,33.5
27639,0xf0ad938b919b94ef6108d64123288accbb2a2aa8,1,0.180000000,156.0
